Actual Prices,Predicted Prices
1251688.6157028745,1260960.7056762758
873048.3196423554,827588.7556032212
1696977.6628325956,1742421.242543485
1063964.287873947,974625.3873988842
948788.2757094484,998717.8420198043
730043.6450595969,645754.0883666505
1166925.1461488248,1083215.9091545455
705444.1167909042,855334.9487235728
1499988.8795226102,1445671.4003059417
1288199.1527291734,1202846.0143899499
1441736.7608375724,1453523.0932086273
1279681.154396593,1300542.31333378
1754969.16194479,1733528.806065822
1511653.454803501,1341624.342964801
1441956.2019363926,1391232.4267379413
1119992.6188354518,1225767.5181171605
727866.5251679078,618354.4262641286
1138885.104005277,966203.1989141153
1074263.3172363583,1221416.17513753
1386473.3653813817,1200407.5840991228
404643.60224269313,511454.92563541885
1449829.493750261,1767174.7795936856
1775874.7601040124,1855388.6927825091
1202050.5842604076,1200300.831245788
1105737.4615438494,1064847.4628644604
1835564.6892077709,1811869.2228308152
1795428.7743897976,1769580.587580543
1424283.373183943,1440985.6122159036
1365945.0827829945,1388078.3409561533
1492011.495862129,1544901.8343433035
624432.9659944219,729009.3711268455
1827476.1960615185,1757813.9500310337
1575680.036970013,1464186.7064187638
1051519.065766143,1031583.3943268196
1454681.9367671097,1287508.4293182138
973197.775347568,912315.765673345
1166750.3128596384,1185050.602871379
883021.8963767654,998348.9632949354
1329800.0461904877,1328377.1612587245
743212.4194633622,781077.236246149
1412144.508444236,1393085.2533513312
723750.0652577134,577488.0226282971
728402.000075194,828358.635523886
1845325.3567773984,1899544.8355469806
1708127.5780654566,1675087.4712612638
922054.1319412548,971591.0406101998
1243879.8299386548,1131053.565958235
882057.1705928424,797619.6996644661
1050239.9038404576,1164820.0333192311
1521141.3453009825,1475837.5119132958
1534111.5806179212,1460010.2757048612
1221823.704469835,1161333.3846803564
1279803.950080495,1101593.8897729353
1203623.8408419904,1359801.599323723
776906.326934832,845721.0997524252
1143377.601699577,988618.5875334502
1148720.9050037193,1123816.1330754315
1129798.3727253522,1256061.7994022742
1388596.243304004,1428491.5711607994
727366.947448545,501890.34384806314
1500821.46909593,1465556.0216428386
1059406.1303480302,1111763.97668913
750119.7266122982,658035.5527297547
1246830.1884286287,1248130.6459659538
1445731.6259433646,1349720.8622848284
1352547.6933606025,1353984.6298791077
786430.8996307264,819510.3474629535
1400498.2675747594,1488066.642789804
1454699.2314104706,1399366.750504421
996924.6914267289,884890.7416265057
914325.029151274,858595.001143265
1324382.1755828236,1214521.1959152753
1211442.9407654293,1104148.6452048887
1740719.10656986,1832196.0197097016
837540.1697407691,924049.3521055277
831471.5304107015,855322.0377474101
894203.5715459331,826846.5278382306
1295014.6182810178,1399302.2698922497
773360.6979872095,778249.892834344
1735826.005205352,1643043.720472687
1089601.88163052,1083353.7078016577
1560838.450232807,1356241.5909906807
1359762.6936754046,1320548.117805344
1348873.4268637958,1206845.4442821494
555811.4067429452,756183.2283361345
745523.8383444332,653768.7366524562
896303.7991791363,1064215.751256349
1382172.2937066122,1389379.4219062212
1027311.507673405,1032945.5602137311
1183272.5108070918,1295784.4381624395
674817.5428265561,553100.5478847879
1587350.293656894,1706820.1473488668
861013.9460775609,844640.956363182
1456969.5768219477,1628500.6431586966
920498.9373832784,1051340.1985728377
987004.0836743772,947440.7604984166
1237224.8587518162,1188563.7417858113
1390870.0954755268,1559937.4652988194
814879.206289094,901206.5378490305
1086447.5106632377,995616.7737170579
1205212.2919847155,1222851.4909067103
1641226.5842989285,1592702.587904999
1101239.492185515,981526.0457795872
1443470.037082047,1428773.7312917784
865816.6759261268,1016513.2501528161
1603268.2110607368,1451523.5179975545
792449.5430652391,877897.8185951542
939040.0035601156,833137.365114348
897479.9501690639,1029993.8523751441
1898168.6840543696,1840635.6948641576
1877941.971423074,1928180.3641160186
1321388.619330872,1408835.1281071617
1218635.851406522,1040485.0145685598
1046818.06975883,1063086.2778666238
1462422.2560780605,1440078.0446849107
1020536.1908295144,1031307.2841776446
1356146.2608426227,1192306.968722186
1474546.7621461137,1410181.8953546458
1167918.058868265,1262435.5940822675
1794014.297854993,1562022.5108404197
689155.5684279174,764562.499149085
1190213.5129050135,1390803.3337799832
2120888.345209633,2083748.3998970622
1472809.4869159523,1469355.9923404967
1172188.1935091391,1324762.4942931933
1315828.8598351076,1314636.311774596
911656.1052977764,924129.2574031753
685775.5980289889,784111.2231642231
1856211.350359604,1677675.2714709528
1079000.316267436,1172966.1080894028
936864.687834366,867097.0383170024
714148.4147529015,831845.6639988003
1523915.1446841708,1555631.9258505907
842235.8033529122,814625.374242371
686644.610408734,632760.7393392846
1085534.178573738,1235657.9484650744
1064939.5225198085,1006734.9327657851
1072253.833655116,1132923.0236774068
1760880.447507333,1761684.400670234
1186019.796113567,1187684.9851627895
481391.6433219672,589759.633901333
1481940.7615078837,1393809.66081517
1574181.7317531754,1385366.3222227902
1816152.2669641247,1732613.1056893654
1110394.025220747,1171444.5532247182
1030729.5831522896,1016779.0343452715
1727982.9870259946,1728910.695027911
1309937.3987664254,1099285.1898419093
1554301.938081737,1647018.0766630378
1419536.2589499224,1427915.9292762084
1309829.9356107984,1372601.451682645
1012321.5738436627,960910.535358219
1705889.8866984083,1761628.7007400272
1028683.0448748892,1217533.2791833682
1110525.988673923,1226227.9266212564
839745.6833340527,956037.1586488844
1240754.932046382,1238663.3772617294
1341449.5715910238,1261534.3805049611
1366405.9719604012,1277196.0422939225
1014226.2985707616,1126430.8438513475
1512578.5529247157,1512089.5960760126
1699952.8144478828,1560751.4497455303
925394.135004886,806017.5714970045
1626368.6673131543,1548955.3884251588
1280910.189933004,1278939.401596236
1110931.8257023671,1054376.4282165132
1239459.8148165469,1256725.4089547712
1676172.304855517,1651378.535795074
937628.3466936616,1107235.2211314496
483986.10899252974,479391.2608208731
1473071.9543045457,1651520.788911974
1336377.8252537115,1316131.2589681572
1739761.372611396,1665507.3072942458
1599911.367564835,1669733.14756874
1673294.2461963831,1691449.9403369334
1808341.465666734,1811540.925507945
1669681.2313844662,1561130.5525575709
777144.2542493446,871653.1725792778
1229702.9483640655,1388133.815833291
1479295.570937294,1592997.9513843888
1213351.6322268366,1395691.9678252004
1188255.081499023,1131726.0582123254
1406437.6853738874,1458779.9538538246
962591.6565767032,891374.4719057172
934408.7142813632,931698.5140682105
1098518.1336854908,1124304.2558883792
1063069.916425088,1193323.7054402567
1064685.698733535,1091592.9455919904
1404540.75846632,1348963.8110688855
1102821.4381808082,1104536.623970111
1053891.644863874,1046456.3076229803
1817829.5296757591,1843058.825220732
1128045.1047880338,1275068.541610042
1182459.7716636744,1197160.8663235828
2050594.045506314,1990136.1205035206
1057697.7028297973,1176744.2652214249
533386.7712388085,667583.0367866191
1578141.0531342432,1516392.106909031
1239318.1308763127,1212260.118241413
1182670.135034575,1128719.0521837529
1598615.9744864176,1739330.7525998522
966084.4204303528,871169.4443345466
1025701.5949167036,974154.7236270458
1314770.4699493768,1332469.1004048968
1128895.1249507668,911575.2431428959
1473680.6037391997,1329757.9835206284
1440106.863891462,1271176.7798882467
983994.2668686192,969685.5450954777
1065907.0809130038,1237366.8578786054
2059301.3434198145,1994675.9940279946
1471746.5551187624,1499397.5831729523
1161457.8482887049,1144506.3868178087
1825858.2550705376,1889168.1669831388
1693693.5531272253,1541367.0944137005
1246791.0287114407,1257269.8752626488
1167621.046449695,1267247.9136560066
1405059.641674222,1336569.1831259187
294170.746352692,254359.76251067407
1181663.4835711485,1132978.9324988136
1085218.858707077,1250303.3325272608
1418045.7187906946,1365428.4446448684
1661592.7891103032,1732393.2679749448
980141.2191076672,1052121.0039621657
885920.553249364,1057655.7264412586
1445804.8316514797,1426851.899141761
812512.2412531745,931652.7282541995
856383.5013562267,873305.0591677213
1739893.5550495968,1645672.6163207209
1384787.457430071,1185589.2236219812
1353729.53334886,1342919.2268914548
889845.6011902957,819458.1790075931
1494241.2261904366,1567414.7470938899
1290043.366614489,1353045.0508653014
1813856.3141206936,1815382.682109559
1306207.1106829576,1260538.1936435243
1165877.6686129526,1229246.9928771057
661043.3565144942,652343.9033378614
1273631.2670727102,1332032.966207053
288708.9121479006,396980.0529113286
1317234.042879586,1289210.0710998373
1238396.412062526,1354459.9263405837
1605398.5719999787,1596178.0992488982
946182.0501766272,1021632.6614391129
1073857.0687590768,1159334.35109314
1619721.7162305776,1482395.2215845515
1594415.2262912183,1609847.342030583
1210184.01761757,1335312.930130422
1846350.0200436213,1783876.3471834501
1772390.553273201,1793447.9551187837
989643.0313890134,951394.7319497196
1087802.8877692306,1242179.7973554889
1085101.324005708,1136657.772654918
1417691.112792915,1508191.040798768
1397341.8559937114,1172886.509183044
1533492.7965596502,1576351.524306452
1522083.944153087,1615885.2330753244
266298.8811183604,327611.0402499335
492984.5946724443,422942.47684881184
729989.3499281745,811331.3037639805
1562887.224519957,1808897.0778969945
965136.3385167392,1159132.3872322603
1249173.6911755214,1289266.662333754
401148.5687913792,488988.84931372944
1351007.0408580992,1363457.3965751263
1723706.7585228554,1793468.6693887152
557228.7841971011,533388.889661869
1000713.586327404,900341.7399058202
1205706.714723642,1232709.3439905779
1288490.2684409255,1212377.7710671355
1094574.185214063,1146287.4295738237
1501497.532370449,1545046.236737892
1421216.5044408585,1399612.354941586
818057.8953027214,814215.9716071784
828127.0276465778,916345.9904577998
1729559.809131306,1723349.6340809995
982344.8120638996,1074743.5581750222
1122083.2511626473,1265962.4753821949
1620949.4369105955,1559388.3099555569
1176111.78829563,1149953.576224357
1194191.8785113744,1087207.4897088073
1518787.7610306498,1722615.5168485409
1385783.5170925185,1399186.7088326672
1122240.3639845713,1097796.3389323791
1671669.451734201,1641393.7783333957
1135676.1831042888,1062423.6144461106
1859883.6612404825,1729046.9429540457
1214482.378653457,1040684.5604979778
1506798.7549083135,1364486.7097207503
1518706.282893025,1349432.1908211191
1289042.121469333,1332996.0212229919
948366.9678974455,997310.0247927625
1363106.125282448,1343345.560712637
1232209.4762014195,1130258.8184318822
1524621.7282514698,1562977.1203690711
1492786.6274919594,1713375.5191573566
1976170.089433933,2038952.1285175383
806121.8394432169,832342.043125445
961354.287727855,1047501.5594659764
1202987.8293471355,1139931.2087621302
904785.1631560352,941123.8147177123
1217021.518740754,1374460.0603675204
854812.2579554294,818674.0236316263
1281741.1633804708,1249536.7818334377
1446597.122057405,1367520.3726326008
1460450.981476153,1500542.7411038135
2275455.305532437,2225500.048345467
585608.6326222321,778523.7483077901
1178272.2974772786,1192626.6213603034
1002974.2146829072,1099310.2112856926
1367641.27038369,1273539.9352333848
1580691.6168731612,1625347.5274027428
867044.9596419198,921746.5992526915
1158171.72512284,1009357.4562649061
1551094.8149781222,1593603.8560058186
856261.615200036,849261.111800639
931357.9954219256,847204.501159695
485533.68035768607,574058.0914088851
1869886.305262404,1801513.4152918672
1381117.7013514298,1486434.3691169112
1726719.066744131,1680233.4095781744
1244631.5193582582,1234059.852040743
1270047.528129398,1356748.8558583031
1250882.2917570665,1102708.679469942
1228978.2329648542,1196618.6359420395
1052567.6986714758,1125310.2929339255
963655.5773858128,1077745.429764188
1104701.234420732,1044616.0023034993
2056692.7682508717,2011897.5452720216
805433.7396581171,753806.7432113597
984349.6141548756,1129598.8191586817
1537310.6164231747,1354844.789582041
1481946.194076499,1582284.214974814
1107077.912966575,1133547.9357767496
1049823.9959112804,1129580.6253251554
1656080.0890892637,1555944.066829605
1510659.228170966,1470195.3511157976
1168993.7588005515,1172321.840694867
1014548.2326294322,1060818.0563505688
1914072.947788136,1732601.396083841
1082825.6379373989,1100994.3157352097
1919693.23049382,1878780.4066821132
1012768.7562290148,954239.426566314
152071.87474956046,228398.41180705512
1394518.4154676315,1471473.5718790619
1422195.8794505682,1350570.6735824626
1876746.4866277915,1967674.687827048
503065.50562420936,474340.0534716351
942838.1647218134,1079396.093127266
1454834.9824772594,1402448.6576792803
1037147.4674024236,1035732.6272043474
862865.8153196024,793214.9013428614
1538039.5989438992,1447270.1911845375
1202227.9566643513,1104296.3433333766
1748864.714526891,1696459.889921124
1211110.0840824863,1107637.6551145269
1080735.9840692123,1076464.4698985955
1591383.7352199997,1708920.0685568042
1020145.9725180224,1136026.7347474997
905435.84288734,874928.9094407009
847387.2057853508,873228.3308574609
583016.7918965971,569617.574840406
1574919.9063463008,1542461.6111708009
1282258.0932930836,1215110.7446613507
1809154.2893631735,1753963.0337368632
744291.0273210739,781398.1453377609
1143215.0294731287,1004306.2413582797
1558196.968571363,1694821.1334291808
566645.8578321565,615296.6756216818
1324470.4414750012,1237984.1697806306
1555490.6208630777,1594814.5727328546
1347279.207217475,1332664.975870043
1115549.268055736,1113230.2186145955
1153516.9190034647,1281878.2512799138
954114.5439535476,897958.0064089415
799124.8491575408,814918.4628226641
1638541.9393635048,1550409.6690226244
1177744.973092636,1362114.6671386026
1249092.9279203585,1256038.2327329218
1323952.027425176,1232815.3051872328
1455737.134904127,1501090.018307915
1121093.1745067632,925497.3640976017
1266747.8295374303,1332812.7094746078
1071109.9165850952,1089574.2701021614
1116351.7534385773,964058.5132655036
1245785.0509590923,1065697.9901761757
885204.9786583288,942515.8027715273
934111.6355005292,969760.3939920752
1155801.2529854416,1048238.8106578346
1689690.754265426,1649274.857658648
1078577.267042615,1166441.2001261935
1045704.700328456,1314740.1951640826
1560693.0982718563,1623825.6791774938
1192677.550021043,1125251.0308991089
1474417.2717291806,1297842.3071827656
1464710.2063623553,1358195.0405639154
883147.4710432091,1048827.865663635
1032043.2117639716,1048067.7841076488
1451658.8772407244,1445465.618907182
1068492.6129947894,1313844.8368899226
1004430.3243619604,1058491.2541627605
1986811.1701954128,1955018.384781152
1617114.9439703785,1517211.7335928865
1159953.5929204985,1202692.4869297696
1865071.409637264,1980594.8211653326
547918.3263781852,683518.6496052477
1872191.5481572845,1722547.2178455126
1382998.251065435,1460665.2113337545
1499243.167565391,1411228.1418329622
1056976.974840432,1073798.4780381965
1009854.70493643,1053578.8821577686
1449409.4356042852,1208926.692620976
1073355.783703826,999590.3129920322
1151341.850204358,1089743.4705691352
716344.6279481957,802042.2030989854
894251.0686357756,971869.580827482
849008.7046985144,802134.3005043007
798639.6541779223,873618.5699218367
1450122.715015601,1381055.4672393822
1111710.900422078,1123835.500327468
1409439.0758724706,1300122.2594220159
1521730.791403271,1435753.4324713834
1198725.4871449017,1356788.6858409145
1430796.7625697944,1553717.902578284
1924155.5815279875,1869717.9873967897
840272.8648923194,948588.9017402772
587007.8442399998,717073.6262487774
1660295.795958334,1589050.400982013
1603944.379937469,1456997.9493580037
664465.3309873971,663504.1340282233
1792753.4995637876,1748247.8599241711
1360908.3196200058,1314481.4011259777
1774715.4835760146,1799555.0715953242
768541.9161245954,836783.4986406327
1206393.1814995254,1305257.3087139344
1656401.8371527654,1586045.6360717118
1222760.8580467268,1319357.8755802615
1550036.518714004,1666643.0948770642
922514.0879743272,934618.2735087648
1638969.269045829,1697120.4909061845
1063344.634927028,1166878.8140639286
1591934.1903279135,1560168.0924248984
1228362.746896066,1207775.4823858538
2115010.703597609,2186650.0330089526
764756.0934618785,1052056.838897293
1061552.021890478,1087810.4884092435
839194.0689419047,690344.1162722772
1290755.036070184,1229244.745845348
1200653.345481142,1239472.6905621216
990894.0536887128,1235381.2916187383
885709.7642844076,931274.5603134576
1467271.5557894418,1505336.9497020254
1218011.060787834,1276045.8699593814
1051567.9457782458,952853.6380723743
1059033.5578701235,1225941.638825864
1220276.5513435022,1192088.9294044198
1149524.698591107,1126486.5549623738
1628490.7929731046,1432278.8133621537
685355.4168064342,654079.6493813116
982790.8710036384,896707.1164428284
231189.8209898588,297797.46383390995
1166333.8865033598,1319490.141440319
737202.457611395,806726.0942122731
1474466.879984229,1234306.9057248067
1126137.681408579,1104670.2405437157
997827.2537752064,914356.2210162678
1047452.5080813532,1126952.7447304213
1582261.7011689504,1748010.8813100886
449331.5835333807,557709.274688086
886321.0235719315,889305.0784795033
1210026.0312604236,1320016.5773980217
1204117.4186541142,1105938.7467311001
1321257.2505720856,1272155.4612239497
652752.9727099423,774536.5280304891
1381482.6850124071,1272199.490695564
1522143.6413856596,1414579.480074698
1562573.061081018,1439745.2037551873
1204939.9039192782,1245642.7476122277
1047012.2705665716,975472.995682688
999970.67942849,963065.6860377295
1340909.7986568718,1407379.4594516656
1347083.0697067634,1230425.8989836536
1473278.4414731169,1412606.1626840713
943309.4486039542,1038525.5214336854
461473.56652671896,410104.49459463917
1907859.0589315053,1829180.8814094253
863297.1766934411,1001288.6890331274
1592768.2418269338,1603696.1552743046
2054897.0092689176,1897788.3664067788
729688.5926317396,843631.878805933
997448.7280769936,944755.1016584309
1930143.831202199,2022446.2370961504
1009972.0834733574,899235.1336912219
990725.6517571053,1106482.3338713432
1869113.6110749368,1852596.480414141
1448995.1146448432,1379212.8198487363
1273120.2588270574,1348853.0853743665
658646.1847265189,842938.5756416568
1749820.0141306592,1870130.939201557
1053484.8692001966,1048403.0322405514
809121.1058431822,839932.2307408764
1161742.677446362,1244600.8433986106
840682.6088766105,945533.9947934686
1063182.696182345,1004796.3625187725
1208761.0558371514,1294077.4223437286
1046030.1142282496,1171242.019588375
1548598.7545692646,1518840.8042844115
1103352.6009398182,1102298.0944344327
1220591.006042053,1288081.394997737
641484.2385493759,674329.5686605405
437146.0203506594,673506.0220775772
693931.501505761,845005.0842391951
1434144.2608724642,1485061.5327557935
1975538.4157534216,1760939.6445210725
530613.7955692228,620645.004252952
1452153.8490584374,1267590.983633312
778546.1621435221,898495.7448917087
1140209.0775234113,1159514.9346813485
673571.3460100302,751598.4465806023
1302748.857596481,1155839.3656410016
1263743.970748335,1259459.834168247
742449.3106376197,776256.4815290039
1387701.1110529576,1325826.0384201584
1002192.5820706816,930798.7846969152
999146.8693743936,1068594.956939442
1151189.6422095394,1108294.801546529
1636559.240604262,1537178.8767599594
905328.7691457036,809193.675306017
1299430.1759553957,1374389.632919854
1618721.1384298413,1582454.7568112286
1046721.9761732472,1217644.0478112055
1910484.642346804,1845537.649261048
1580727.450288832,1724386.5701535083
1205138.1806132866,1075870.139735241
1348804.229340074,1265096.113103392
1789098.5206914945,1800832.3668589303
1339142.80508292,1292697.4372271602
1392537.290354905,1369289.906090436
957806.002679502,981042.0645581735
1402146.87334661,1329702.8966708765
1092649.7088299526,1055488.5752561572
982298.0365595416,1008094.3162328098
1481146.950498894,1402983.7167642247
1641749.651205491,1572947.3636198184
1305070.0130524288,1228604.013029648
1204400.6157420955,1285582.5505533544
1358526.7412621249,1297137.898284384
1300133.9667015576,1415211.3267176235
1084013.7849062877,1112470.5114426916
1591022.9035030273,1648422.1306261988
1348883.321478542,1353464.8786967401
894292.0474101036,804897.991348262
1133084.3238238392,1100685.4190165484
1251757.1930129784,1095280.0816389453
1530848.0941090384,1409287.5475594788
1367619.9234428834,1459834.0867272438
1582140.0596046257,1481684.50738067
1504441.0101502882,1426890.9810366202
1102259.5385569,1234793.40405373
1883481.075479004,1871878.6851443993
1155513.1752000046,1264339.8445376502
1567859.0727812082,1601771.6871574866
1345004.119756513,1355232.5578567958
1283996.96848927,1322899.680539141
1185310.2673441938,1236893.1979140784
1289190.7626395207,1271177.2654549945
1221827.821998858,1132211.4839376262
1575966.5525391516,1705026.1960723158
1252663.6213763226,1409744.7043379666
2330289.700683439,2270524.372585727
1270999.9393805678,1213722.5539789433
879062.5907073612,901710.3752367827
1291759.392660681,1254172.296064009
1573580.2338345246,1541178.113304203
412269.2033995612,661094.6256021829
1335848.3322776183,1386644.6616562405
852268.6716506324,876712.0364723108
1120894.8041941738,1110048.5568166096
1549303.4985165622,1352489.9045197591
1658381.0058753565,1695933.125325067
1440897.4124288629,1420012.9421533877
1890056.385193676,1827207.466061295
1373512.3017761726,1123012.6707347315
1210366.528822683,1360294.4576602108
1364029.16836528,1227395.826747682
1190867.437364912,1250938.8364550732
1696086.168104268,1768011.4303470673
886815.9435970848,953026.6550807874
1471799.6763039234,1477331.6587298848
1259733.6438110752,1261810.3222979102
353240.05467269185,429195.2709735385
607858.9911712976,710962.2288485463
1692335.9636187928,1695014.5145330299
1205962.994953347,1162587.6531431843
1411024.0439091795,1323310.148999319
2005037.3066792216,2079048.043653803
1537897.1181187208,1575176.4242792828
1791307.2410970302,1819842.9169944515
957283.65635498,1032915.0422485257
893435.1192151045,990177.2632114743
1331656.4939736011,1349470.9791938746
1463383.4866829738,1403764.5899147056
1131154.5183654232,1380246.7336754869
1502447.916728789,1725339.926288573
1547737.0017004237,1377912.0158914458
1539084.9218209032,1578026.2385200877
1426682.1346372126,1618586.6025733557
656971.5307242259,624272.9354014779
603714.7885821962,686707.1149617573
1155681.8670825171,1253413.9488982167
1765281.0932294582,1495518.9542669305
1538401.8172936328,1252256.8107999759
1637831.3278346297,1534693.202495235
1159207.0846165894,1040534.2630376373
88591.77016003926,159304.64447724866
613788.3219895302,673189.0161265656
1585873.833196516,1360848.6332887327
1129408.8701258716,1114316.6950312168
624244.9443876417,827223.1202754043
1117741.7573242227,1207746.5680720126
1062206.3209441437,1159891.1531233368
1891949.3478333612,1794648.9447339587
939139.0293389644,1038824.6374947829
1078779.497098722,1059201.4390169643
1023205.0409895576,1084362.9323307471
1428247.074184676,1432805.0059010526
1311067.4456660468,1456511.8544152458
1253359.9540054663,1333242.1135634854
1538903.9925451411,1687464.5186621156
1031737.3848127612,1070823.9590629144
1009831.1347769842,811578.7499875487
856022.8624638612,624832.4702413217
919963.008583288,918953.3969545192
1393100.4226061562,1354056.0155596416
1130293.596703484,1183370.612327851
1547133.3964004477,1542610.2724917103
1362436.153753944,1209962.286567586
675919.6815570832,838810.008684095
1572099.689856232,1659116.5894566197
1326680.2444425127,1396289.65637411
1479758.3175267638,1593391.3316647382
1126085.1389748787,1265706.3055113135
1540997.8864851487,1512610.0838659955
1015010.5384041036,893162.3303740821
859078.6477175562,1022913.9893898088
2185480.090688329,2052568.7467324948
1306349.9922858966,1321444.1935665077
1115013.1474517635,1339036.3746662163
846095.9673147105,914531.4833610845
911071.833553066,1080319.7197820088
1173695.2918510274,1121935.4666757616
1092701.392243675,1228951.8958372246
1106976.067467471,1036167.0013402696
1196996.6810854594,1237799.0583323166
1050838.7041572668,1055307.5173645746
1397943.5134157222,1521556.9201060352
1359978.159938887,1328388.2563592107
1251566.478453565,1172133.3215003721
705100.5115554469,662182.5585599439
1046347.12078429,995622.2475225003
625990.3004351463,661968.3790940824
1495518.62392568,1212683.83749637
1174289.0805683718,1291456.0693804054
976540.0985009592,1052517.4542678306
913397.0868819004,1001829.4617703492
1557626.7809485218,1484077.0648214086
1253648.3243637006,1135819.0923448345
