Actual Prices,Predicted Prices
1426695.6863993006,1345154.029568872
1067871.6867719097,1245794.2475183094
1939603.1309040168,1875414.5979203675
1205878.7696221636,1380844.9511472033
895737.1333835076,905475.7923084926
1629573.8859278488,1493354.357544464
314167.83427680004,291588.4400730822
1080170.906857998,1147516.6241723928
1574582.0909259126,1368919.0249424507
1243918.8107245015,1290595.997484676
1270869.783171925,1295963.9610786824
1678347.5275379843,1825742.1923544463
1543913.4325132673,1491327.028864998
1394970.5985855695,1388593.1116492446
1417403.3118605698,1323379.5971235838
1365081.1775398466,1275708.5284226341
790555.5204463231,847355.9583626916
1385978.9841198327,1310497.1683672955
1316180.4935914932,1445135.0298825596
2024121.4614732373,1884633.4137552213
1309768.1961093454,1292484.1795724612
804453.869783905,795116.6392655196
1130677.4658439818,1196512.1809056494
1124042.9480980486,1127810.8950428278
1447325.6396977373,1512037.788876207
1892623.5459042157,1915817.4585506693
759044.6879907805,837037.4501100788
369433.3549647921,600427.2448375891
1564125.2379417687,1585221.2871225392
979568.628541252,1035938.7313877176
1514555.0821308396,1453887.721376143
960083.9968510192,928476.5569768543
1029354.4948558316,1099410.9610305168
1175289.1605114085,1245125.5136500113
1426832.048925821,1461889.1163998065
1528987.3248816102,1555025.8954055142
978035.3447748432,966600.9095583563
1534479.906564421,1359288.1821527844
1502055.8173744078,1672385.0639610747
1131887.7617860057,1155470.9835645696
1246218.3100606224,1285098.5231051603
738030.6498645385,796013.76618454
1411266.4112796998,1407933.6840072735
1413729.7574052191,1268355.3371910355
395440.2021544269,450419.9653351498
1114667.2494865104,1194538.6908428045
806255.875632613,861071.6757966029
1048647.1655575398,1029261.8823877806
998855.579912743,917037.0880598179
1788515.8176129346,1813265.2155124843
1234629.59549004,1262087.8135170513
1318597.714778656,1239009.048244053
1421715.4153436075,1390743.7754541086
864067.0615371757,805941.6022282625
1411054.3169406827,1184490.2320144023
931733.3638805776,896854.7792691654
717682.0857031762,672654.1897226698
691854.9210270025,494468.6039697812
1420469.7265189183,1440872.9927049591
886124.7256403731,922210.1079129642
1779874.753762815,1555640.4673462622
1194515.3380966587,1315159.750213014
1535946.643113821,1414423.852950456
917610.888395342,1114310.0669071819
1112294.776465661,1226211.280185922
1841904.2432740403,1558219.2453877777
674657.9106630747,762607.0930822454
1144477.8789563088,1211199.6595714865
1373528.5581959272,1307298.2768605426
1156979.9154217213,1160167.0041213697
1426434.644374741,1481222.1464479067
1558639.8810308038,1574536.262839809
1016301.4433502624,889921.0532897222
1268570.8085187648,1359396.6642306838
1062095.467626749,1125940.9500731197
1714445.1746365826,1612684.4478724468
985283.8815578348,1053826.6428386485
1525205.6460323844,1555500.551285089
1113314.6988738158,1093283.923578248
877779.3441184588,923191.3791516144
1265927.359738196,1442610.0636982122
766078.3707692815,886333.9326036954
414571.2229366215,466405.68350963574
1599996.9614292642,1663077.6698600017
1130221.2976257126,1275606.1352661578
1069292.3268591478,1186586.6267557302
1597152.9012685108,1646285.8056930136
1454943.0736612405,1421135.799686743
1376637.5056241709,1485270.623527158
945831.1862992597,1032821.4986659251
1373589.8035017387,1303306.2780005387
1123991.977280772,1148200.407377738
977135.885657804,980526.2341994243
1314348.6992100195,1255879.8194584576
1127260.1257513668,1131330.1682088478
946479.234861472,887599.7387515912
1752594.8209582944,1511035.2333921185
970177.1054222828,876455.8595292289
732244.1580695552,784194.0376265282
1170573.7698636418,1038864.80912452
1317167.713293261,1312974.3134563863
1501917.3180956463,1589073.7507073227
850977.0123103865,990944.7474892791
1505628.4534982918,1365853.9473023661
1196064.3299441882,1101342.1490846025
1424389.4833293157,1366455.866536642
715460.4683462611,940594.5827284381
581134.9649442481,326286.2173433653
839453.2926376425,885080.1659352481
1446983.542276461,1277188.14690219
1123753.7342014324,1197000.152769857
1191625.4399627368,1051792.5517861787
483458.5482582932,641602.4259699597
1403219.370573444,1452469.2735582069
1328586.2904618224,1387672.6594002265
1417275.667232232,1301720.958419118
1506651.1565735163,1541146.9481609687
1356384.6675167023,1492278.5409774925
2271112.743827721,2345459.5934781507
1881075.4379420877,1872433.2270603701
1531216.8939163382,1441717.5487214997
874103.6606065923,764926.9759993539
720059.8348080008,803891.1311129159
1845630.0708228927,1913093.3157025594
868435.2750090398,791350.0517985378
1689512.1795895589,1568563.4720660746
1597330.4114850054,1493455.1807616884
1108204.5868627557,1139787.725888397
1353182.4938991645,1259781.6394289983
886536.4283747243,715026.6081457324
1298108.0001318774,1246725.610801186
1051173.464898884,1170309.3095407868
1822448.616550664,1722436.2892650124
1225796.4144416682,1144347.5229170322
1417158.537395579,1494579.8863247586
1593836.7851927518,1480125.8530243235
1332042.9116713523,1383607.5479501789
2092949.8613406112,2119340.252855844
1409824.6381964688,1437402.1912778853
1185743.8241796806,1359547.5148760444
1043483.9151320348,947912.7099421332
1442372.0436041143,1534043.6899968283
882170.3184490805,892529.7057061344
1290784.4908596615,1328857.9741808004
852590.3528209794,743712.0633910703
1153680.146027995,1227412.500064394
890112.5493178923,990162.9020378459
1270928.0343699888,1234828.6967930114
1578737.4363400638,1420727.8611954488
1437153.9585319315,1541126.9012647383
539483.3966111792,498428.95244024834
1428693.929893514,1441992.032667493
1827500.8917075216,1810192.751814275
1399466.897763413,1287808.6939290757
1060123.7295704826,1068519.5818136903
1142264.2476784117,1230731.977985139
1587357.9464305846,1512300.7551483852
1064703.3052359354,1241095.2253478323
1200539.361167783,1079723.920070297
1084063.6419882777,1101225.1701868875
1441526.8367587973,1342087.2367156153
1754866.3954783296,1724812.8087917995
1049661.038846639,1186053.1602923372
1279117.9650857162,1397280.1562464433
841276.5860989693,849661.5963737736
1248741.8646745014,1122984.5864617075
1579360.8248111247,1452786.6583083123
2197436.8754965314,2093034.5652028415
1386351.1453039348,1428124.4970863564
1072503.237943672,1099754.9216747358
1576286.214214989,1546803.0033027204
527749.4038647808,596070.6610081815
1586889.994631176,1624959.4252697378
1560270.4852099754,1464652.050007163
1204103.0865989951,1247577.0179321403
1246509.1402311178,1217778.1708669555
810751.7250413778,888012.582038708
994257.5352248872,1018669.1159005477
1643086.2778970115,1529075.5178382918
1432318.469639134,1232910.072732687
1713161.6991637428,1652011.3499652017
1471784.0051760625,1517310.812437545
1296636.271092107,1400692.6089258967
1439431.4528896934,1557427.1198603287
1427108.5011545552,1472967.3041526652
1366727.6626961108,1271881.5982287633
766710.1734753456,601785.4536821945
637951.9055551022,773323.6874689534
1333014.9075833731,1628007.2030968368
1102516.5838414284,1181424.3528164364
1354417.5627576166,1384941.0144785554
1903813.7926587544,1999437.5308623873
569876.7748806281,522478.46565355733
853084.1522068826,937576.9948214535
1814550.9014238769,1731065.0077351471
941950.5794564656,791364.5079877777
1361521.9829376258,1269699.4225048525
1455691.796506957,1340468.8274625675
1364306.7686809986,1314078.7974431068
745996.3305840503,788728.4668548028
1714266.2737553422,1697771.9672680302
1016526.5937435456,1029373.9739040411
1194357.4059239507,1384275.7502986845
1851575.8675786168,1878078.203011889
1223432.8397755532,1134835.1321584135
888866.3945395602,1159183.9167428268
874497.2654803138,821841.04712342
1369976.5013014628,1393622.018127737
1716323.348128052,1828246.1361649875
1459834.789435762,1499958.8906945293
1734373.0438199642,1769913.8880519215
2096954.0406756613,2141782.967009387
1236258.07968267,1313695.1441700538
1339254.7267992808,1300133.713939025
1134125.645697823,954581.0891761743
1074369.7767178162,1172220.3251907541
1814855.154882529,1764934.0694080442
1191564.199934324,1269996.4730293676
1226441.4792170248,1336825.5985701345
1571848.2312462528,1733923.574113749
1203089.9890176975,1242272.6365758078
1483041.335012141,1546506.834619043
1405933.0186992486,1412721.6481625065
964924.493260556,841316.1392355189
1517922.2715771273,1403709.7306853435
968411.6243946048,840532.6589420643
881446.1155446059,969325.892563256
1347234.0930270965,1364934.3964074943
1170959.5262846122,1092314.4809566494
1843720.6478657,1723587.5030090911
1632942.3157420263,1490931.8030721028
1493623.4158691058,1429425.4650943037
2045693.8197491344,2032123.1861499622
1465120.4700062692,1554883.435720032
999826.6092888176,1113339.3042068193
1249914.394842537,1229312.5956086745
987434.7498393512,1024559.4201438958
1194709.6278581591,1152987.5246601617
1131618.9133648446,1012535.4635028327
1311389.5758279422,1373507.5174743105
1079951.1554316457,1055055.0796604785
1148749.9333118591,1181202.9349958515
1662585.9381789912,1531586.418262029
1662939.0973972816,1684253.7207712866
1245967.7994219903,1212312.3633826273
1394423.555643988,1472219.478188395
1377113.0261359508,1294187.5932765976
1146886.0930541083,1154215.8185636401
1624842.1237797844,1642964.392969855
606863.1414738953,595537.9674531124
1993453.673154315,1894925.7924720533
1473540.759938544,1457810.8485357855
1437755.771785729,1337500.1986247078
1434015.0326303542,1363559.1960867941
866666.0553738795,964048.6943144086
1698219.757464694,1674301.825831771
1529452.0617767374,1403522.4317349475
2007556.2860539176,2018264.7383147758
1247557.6951939955,1187432.7320089266
1485145.6605448688,1451473.3787717554
1208875.0835810225,1177695.6048921235
889385.9015842597,843011.7300702613
1558572.2432714645,1500650.6294462774
1637335.3027885682,1525715.476504542
671661.7134409613,559672.054138673
1327961.0982193248,1260766.668745746
1737981.5298355946,1753556.950023463
1372969.3107494302,1499983.3431506567
1029273.2785955656,1062296.3737813719
1720670.8768427868,1709901.6870400654
1226067.3141602448,1115548.9695974821
1214104.9338822474,1249936.4568831422
940162.7244777936,851480.1750162002
676377.6614159645,711696.6172182262
1086181.7530789468,1073352.621276177
1658571.8640212913,1666713.9131032908
1135030.6828346122,1065584.241374536
1062666.3663835817,1076322.0080794818
1251430.920318619,1039668.2250373522
960808.291081754,1053500.4199703159
1704126.8763504997,1570298.0931362668
1465835.8431777956,1309942.2751665325
1013443.43789406,863420.9010737874
1101826.3145402991,987163.9049895569
1462875.9838223844,1393752.9781760224
1621035.9027174718,1770358.46078338
1168444.88222469,1283317.6204448286
1454126.550991805,1512472.7659699917
1383031.332366437,1262100.792747384
1371527.327011824,1320871.172257707
1545672.11658555,1500572.3662395985
984421.2252794616,1117592.1791635496
762144.9261238109,773256.4119654694
1011140.7992689414,1189620.8225459084
906011.3853235616,1126647.8250113763
1485677.0638068074,1536704.3607861511
2152959.4089430883,2190423.2201932976
1086716.795708651,1177212.821778887
1538985.1890983768,1485272.4087891574
1375497.9729216115,1410575.7663977798
1501622.125499602,1463840.4204854304
1335883.8311844517,1552348.6143604922
2105205.855863914,2007920.0880770888
1294615.007746152,1312092.501405214
1560615.5007379,1585151.486068827
768301.8020259616,633289.8909051577
1884674.2407271257,2020053.0611194242
1107286.972727985,1059376.3426904688
1516419.7207188455,1547823.1020914898
820611.4708595406,878858.2575841951
1882806.934395191,1827050.8960954193
1057125.8390858762,1174578.0721574337
778836.9229045416,845423.9166174242
1714055.836800116,1676993.5082350336
1210573.8552657485,1275311.976297067
1549031.093041703,1528817.695475462
988175.0073923124,1003468.4573992798
1410331.8251379866,1528820.3203086583
658644.6170003233,519030.1950403233
1581817.4067967194,1506732.1384960525
1246410.340577982,1241821.0574034806
1394900.984583555,1409798.932294623
1621742.7482687838,1662621.587594402
1280588.3418971745,1296146.808209302
1517141.622824528,1475931.1809505
1604954.7234397994,1584668.62572138
1223777.4976237444,1082019.6268850062
1083187.4267179,1242599.748047994
911202.1683461092,934331.984039756
1466411.7902126438,1458084.2361451415
1222412.019854086,1330119.521990613
1404622.0861056014,1367403.8312207665
910099.6440482036,1072536.0656514568
1188196.881911283,1099431.844918829
1305210.264959531,1254655.191329639
1400961.2787884492,1521002.4697785955
1048639.7894974465,1090987.0434137178
1231157.2551474404,1363711.797063605
1391232.526512257,1493913.6932341703
1301486.6855460985,1363915.8180473475
1019880.6530541872,995080.3548561851
945057.3183830888,938409.7844711938
1495384.003668785,1512452.5064498885
1053236.599854908,1126706.6410119026
1260484.4621029706,1162791.5864018174
1442674.1845522542,1421033.636860568
1535262.440790424,1539879.9287534296
1393897.3902198137,1425811.5697087524
973299.8617887148,1008374.9630555948
1172730.155769318,1261976.9171431167
1027191.0290126376,975832.7382911136
1534295.195012713,1459980.3831837247
1399812.6127342363,1440848.9137054314
1696339.544124581,1541797.294867904
1801916.3455730728,1875379.1209824234
1127873.5774725412,1053408.308720191
1091479.5601322306,1146105.68315204
1036277.0624632968,1059065.2504338678
603374.0391445679,699970.4765192373
1002840.2285939913,939426.8538660309
1349989.646728484,1513984.031348911
940138.9613987308,889587.7198499097
1427890.046491724,1428229.0939268768
1189466.7143340828,1142708.2103846585
1367130.348227142,1411799.3229196253
1172413.196960207,1121971.5197790847
1610006.604587974,1653254.4726391267
940229.2343302772,898450.9331875094
1311145.9682970897,1309047.1452049445
1134142.915960404,1013924.2169189719
1200060.6620374117,1122767.9899417805
1352917.1768613977,1493009.3790189605
1167626.7358808988,1370300.8334339382
639471.7361335896,670376.5092920242
1642051.8317058694,1550233.7011061716
1445030.984450201,1593349.3015421303
1311681.4196841924,1433455.9875422139
953939.3299056444,739414.9908663454
1244248.524945985,1232606.6319643557
1097918.41234679,1112788.0758064426
1060966.7414057308,972654.1773517947
1542488.6947641938,1612950.5362963341
873588.1296870057,893502.2086993521
1540762.268628121,1342973.1634988226
1419345.6073025845,1376224.4857850731
1160146.171270086,1399137.4422856495
1244789.0220019894,1217550.2256974871
774009.5475941251,856855.1092412621
1168574.665599605,1132086.6046824837
1268964.7954015422,1370494.5438948926
1075550.2154757688,1082913.0883826092
1197073.4448150082,1037315.0521921609
1860681.9470210185,1735248.778830898
2298379.48670761,2140250.6030426007
1412449.478586824,1363610.655653418
1112223.0080549058,1011180.9211533689
1078534.5530803995,1052694.0012450838
1665515.2461223246,1524086.4302524687
792174.1738214786,866355.2800141163
1370909.9519343053,1371189.791747169
831762.7909033981,749697.2131486977
1462989.4908213743,1367377.2585275169
782800.4947029103,637200.6654388402
1261681.960817626,1302521.051619717
1543357.4535105105,1505020.7611144562
1287784.3040333614,1311039.9465124654
1582605.5351026566,1630678.4095208794
1102062.0975742438,1231356.6905030012
1130108.0228452345,1094410.9197597057
1548962.888217382,1530581.0893545188
1123386.5312002872,1248160.0106177833
1091928.6155307412,1166687.6641141446
854945.506711949,1083027.0701999757
1342997.6449288395,1243072.4449684112
1267986.687523998,911034.6368623292
1540737.1933239426,1592461.4145191293
821859.065727853,736461.725848956
1425632.5419741997,1450011.1877288925
1383766.0819453795,1312923.5434633736
1366668.1852883534,1367798.636353361
1000216.8576741072,952213.6317646788
2138713.943340635,2147169.1322212946
1191340.825875469,1287603.0002726284
1455556.4656425468,1584854.914900235
1014450.6537930904,994859.8417426953
1351541.4185628768,1284390.663750262
1782803.8692421229,1688657.4608793398
1213530.8498658694,1129593.831090175
1271396.518005975,1283414.7236795602
830286.706578531,937131.835818951
1300265.2104154662,1335649.5228215237
1109559.8516026712,1139050.3012531577
832536.8853673466,705836.4236547127
1260241.3960622712,1253575.3176405681
1720258.777124667,1734591.8495406704
576356.0318820125,490413.4410285214
1463003.0558812623,1416522.3737779325
1112286.046385043,928084.7095830385
1325149.919832771,1326309.2133083423
1115394.393195597,1134834.6837274167
1309922.8541763353,1370209.530219086
1073347.545209808,1035870.9810436862
1520956.99733294,1370930.1884700563
1840236.005802689,1596879.9172216933
1134273.424521429,1203450.932835551
852099.4640268538,913834.8846097104
1274053.63988823,1324019.6017241706
1340074.6529811826,1312877.3255580738
1007856.266240042,1207831.0615612846
1342245.9687061738,1487709.1516361316
959625.5301771796,934548.5050297016
859427.979306825,1070317.192270521
1541127.3435162455,1527974.413153343
1546469.7826846072,1437242.1834479952
1626125.1656497952,1650509.2203488154
469262.8155752149,681564.1313411305
1084763.029661108,1257112.3662956008
1496729.5357664232,1359786.0387443397
1360920.5303860817,1259927.4138597287
1120419.041886019,1095706.4993784185
953840.6976020308,1045364.2906277096
302355.83597895555,100753.31442613807
923444.1447612592,995488.0015596263
1074646.8653873352,1407496.3811080717
1132522.9012947134,1183172.2948202975
995721.6273979772,930771.6127106398
1294069.5325034796,1367834.6858251393
1288426.6939028532,1341176.3899200885
1707494.9217939766,1470236.2427071403
834268.3429210644,949342.8684466397
1561313.8376386245,1483598.2126240302
724993.8892416583,704535.9231992364
1727453.1546019888,1754717.8032363225
1626321.3209583594,1758607.8325933572
1378863.6883772104,1485933.2700195382
1369186.0702979171,1365069.4479662902
1316206.246554098,1376720.0365993888
820250.3894658082,798950.147225061
1187454.6724878063,1057490.0599596407
1276448.792042974,1281648.1914225668
1492612.189361544,1399607.5471686763
1496776.8301323482,1609387.6109944163
1784057.8431598432,1684553.6188388858
1294647.589167185,1432032.319527904
1488535.1595646788,1478191.3790393607
1642011.344611863,1630321.99741425
1008649.9293008102,1055411.5381578025
201898.08657249613,385236.17819690565
1243838.6342287173,1232830.9025634625
1766248.403252482,1646260.151103069
1194594.988366492,1128539.514491382
1495375.423345531,1299355.288261782
1090996.1430147758,1267131.3414378501
1305219.5213491025,1267121.381290082
736798.5333089959,655592.4177019885
1468752.6574269752,1353506.1278170482
1275497.1606266203,1048086.344862842
1226041.7830216552,1268833.0117837945
1643338.9927174544,1577655.1338675218
1820189.5328040929,1736155.8074888
1292287.0948426991,1243110.5547475093
1025417.8875194944,1134171.533170004
1829101.5494831984,1782580.2059164466
1204598.0374631258,1354402.4015747486
1279464.6466970122,1245373.8412558166
1383508.061615121,1311699.853851534
1019425.9367578316,1139813.4084898508
623721.6129854085,587729.9788781041
1020842.5313524116,1108808.695403737
891200.8622760209,889571.4905874436
943404.2390412588,1093535.297083627
1152046.592394497,1089057.6177700115
1451078.0931341348,1179579.1024089642
1130537.9927497513,1074799.415876789
1294967.4107378754,1252456.2027101046
1176420.5593819122,1227164.6746999267
960904.9953518584,997716.6300456338
1111655.9058386355,1127135.4613249078
717273.185257682,857271.6124841962
858088.7187869565,948192.561155749
1035171.059640798,1104399.4635505462
705343.2560893283,769807.2069460712
945833.1891229402,971540.7413964616
802846.1222953709,896193.9609199446
1539129.363811181,1441875.3373924857
1580951.578568522,1511495.4920323598
1190442.1227402529,1173611.7031881078
1278618.6203141354,1232436.8767952882
1850513.52744405,1623665.9631208498
1057838.4934225385,1172948.320495034
1261715.4616659957,1243089.6801772453
1043548.6091084076,1192614.87053191
1204753.0020550108,1412327.8906172896
1556256.437468461,1540735.4686181485
1721261.81159612,1493114.7969469056
764635.9979283088,789125.8831077758
1544379.7477356796,1805671.1761759883
1253370.1489213388,1188866.2207421008
631656.4745826736,685983.3303283136
993725.2171881604,1052856.3535558414
1217267.934024366,1220335.5613925648
1545154.8126419624,1473476.7471760255
1114779.246640951,1056612.734898616
1234037.2359336603,1321441.8955330784
579585.6980204432,660516.0377212102
31140.517620186045,106761.33738206467
1613325.654571316,1669831.901544067
1398353.590664104,1204411.8243785845
1277380.5286085252,1160820.0732205613
1668670.6558120956,1734028.2102234475
575694.1732158384,701253.8172654109
1291506.385764535,1347815.2362601017
1638265.394523659,1623863.444765226
1457767.5326477357,1593462.6487002177
509499.588996669,580243.1067864895
1642478.735656444,1744877.8331524385
1114901.9726230132,1046827.3777894345
1453974.505950872,1473967.0677693016
1444572.9714972137,1557396.801266742
1134055.4030579363,1361927.616220829
1037780.4795439028,1197399.5931564327
1496466.3571105185,1540254.497035643
1161232.657462014,1164942.621683226
1126450.4261744465,1114612.1208221605
1047689.2657463626,1033093.6224071681
1823498.406876208,1923982.0497252485
1126042.4049714075,1266482.1476778975
753930.5825393641,920058.7378404019
1813996.9333129849,1726258.658262413
1113936.637831619,1132910.1796025112
1546408.558413639,1622418.2049683696
1708102.1023987215,1646308.3769296482
769851.8034373517,779559.5744909379
780608.9935174572,867305.2852313626
592223.2631006419,799410.3297058195
717661.5560232053,990612.9237430585
1313304.5877362725,1223406.8068513512
1113373.5200017327,1109669.8885015915
1670908.6619607303,1604749.4186227098
1727211.0894733826,1768949.25260151
1707269.5277034238,1538392.40682041
1167449.9898697317,1120439.8427894344
724121.6733840894,721258.4396585701
1561234.133168856,1515455.7797478558
995813.2160648316,978698.298488677
873509.1895266719,1008400.998116028
1360502.2488120492,1311888.7509664479
1742350.9621689606,1684857.4443114689
1233220.009477811,1335455.0110584241
895600.423741341,873008.7286014361
1327811.34262042,1322604.714453875
890138.2114471466,1036691.7010198571
1368134.9976821383,1198464.2290046965
798892.5150396761,886995.8668778418
996771.2481507692,988616.5248281732
1967384.7778210605,1898931.8037882214
1272337.503505837,1381686.2256857748
1093253.4909345591,1209801.8036321145
1718625.9452745786,1782035.4574052542
1647278.684983665,1580953.1951090517
1165253.0327180624,1238892.51222101
779962.1010215052,763777.1089432221
1353854.4775205588,1046715.8061567876
1183343.566493446,1129494.2054471713
1394132.2413865472,1504050.7157006776
1150438.9494932448,1069259.9854414323
737147.0943241782,631767.7284801151
815190.6525811657,839080.6769196489
826194.6781509514,907795.3020420829
1169653.821377547,1339089.178446225
800110.1189013292,713857.2043346395
1967637.286822351,1999742.1551095294
1537329.5695361544,1552705.1815246055
932616.0682040264,1006274.9808708727
868694.0736998019,918751.1981971655
943668.4823796288,838127.8451049328
1040762.831883902,991977.6186104799
961539.0599236458,1096095.8856902947
1457022.6303982614,1461236.815683626
1233882.5553029585,1322481.5653873943
1450786.775373464,1558136.729646191
1048350.6918200088,1009383.7207557466
854045.0137671691,872347.2066532131
809057.4586058989,723880.090839929
774118.1878354995,881032.2409030055
253185.70150858173,482435.1733780834
1593331.7087101643,1681789.8658263432
798254.224544436,955017.6924029663
1334952.605118672,1386673.6845116895
1090788.9812340653,1078797.124568061
1220001.3342399488,1162180.3555613318
893919.0388163759,1105702.5607669153
1676070.94296519,1737433.5990314567
1475700.7096609343,1558524.0705569014
1820595.367235552,1786242.7737906324
1021122.0523475125,1227475.3763135467
1088548.8265538793,1043313.3874718267
1188416.8057158843,1285297.8504746263
1765352.365907112,1530600.1679460104
1460341.0111764427,1475406.8168294923
576387.1752221297,728260.8328758087
839426.1221799824,809974.4436822021
1009142.3379740332,1067877.5212069368
1441882.5217055138,1594504.5765913064
1597655.2584122843,1423365.9158240492
866689.0911811923,835778.9078618074
1296223.7064925262,1227743.5825121622
1530172.524842183,1570250.7541491603
1212939.953517593,1179871.9217712507
1082588.7273654498,1210447.429528446
1637649.904770942,1775104.9237043643
1617405.4247335158,1569637.4904034967
1826821.6156373736,1838955.3938710326
1381442.7584597112,1453678.2673751647
1335904.5009155408,1325698.3338336223
1301089.7115082329,1310764.0939741256
942663.9415375702,951878.6009667953
1669127.0781264869,1599889.845180071
927677.4223195151,943805.6012870735
1307136.3345809835,1307203.6572357006
730739.4189500834,730068.9940551952
987746.9239531008,1090078.762760125
1661435.4795672083,1789097.2412361251
1675062.8906871276,1615230.080541253
1496177.415750746,1351372.8167558862
1626659.9596528397,1528164.5128086018
