Actual Prices,Predicted Prices
822934.8312947354,639906.7327456856
1652845.980628764,1574536.4710203428
1371640.9317114232,1410441.2706434499
1748474.694094093,1766924.0562725682
743393.3473414255,818124.6558931377
984010.7052899196,886017.5014033415
900851.1631095211,929652.3992216261
1279279.7998179044,1191903.0763586625
1171989.7178084098,1228769.4064369947
1471031.4205758185,1443470.4265069487
1922281.305339749,1764729.1369289467
1813555.3299392925,1818799.7244240344
1298980.8289499965,1309924.9436096847
1587122.3687081682,1591890.570952001
1045348.229953654,1162069.493084482
1109260.8543058815,1074230.856223289
959102.080987074,1048390.0423363578
412057.44010888686,391390.03047812916
529282.0843920948,491182.4937976785
1198313.5980997651,1325499.109590232
1274474.5458934947,1162930.0895997733
398909.5098600632,466359.04818369076
1795630.9127150138,1661181.9788849913
1085113.4510746023,1055501.94728967
897223.4346811123,1105442.1062222943
1591188.3484872938,1437953.025432813
1297849.7636572844,1345889.0646976512
1236874.809187995,1398034.0687014493
816772.3750999514,853744.9771406138
1172385.8977045629,1158475.8562182854
1433260.2277418757,1471188.9672016073
1947338.4401352475,1865085.8856890937
1277744.7389113496,1172165.0067068315
1432252.081073976,1411355.5422932804
1314635.6896984542,1240910.8505916684
1570583.3403398057,1776910.7981154826
977980.9211108278,1149488.1533714863
1156329.2740497622,982565.9234792031
1492965.7334657512,1534001.4989045141
875904.5285939977,967096.5387590253
1431386.814465111,1509615.8135462091
1028636.4228705128,1099245.1776005412
1414294.897975369,1329155.8324499335
1880127.0624823808,1823273.580743473
1494101.444719538,1443311.2914126138
1031146.7545545298,1069716.5050930232
863386.1737937309,773661.310973146
1081150.1254838074,1165640.8326954637
1181995.430504778,1346037.7233523033
1247581.2116132637,1379988.2309650914
1442945.1449720778,1536269.742800044
1168993.737583562,1328560.5520950193
1210161.0704941228,1076516.5641681142
974805.9937128816,767119.4567457382
1289082.3630250026,1126545.8842537766
1352096.0506802993,1388613.5325899194
909781.4667682184,935673.2337891189
1143672.8254142758,1072648.9686359805
1255202.109838792,1151808.5040001655
978103.619246416,975674.8755432172
1463442.908287028,1332610.8677355736
1074456.402490409,1124349.9533282253
748322.708245135,857153.3061390272
1437983.8247179326,1541722.475525143
864899.4849738175,833047.8815752426
1294278.1178850965,1322058.3223461555
566848.7320986082,599273.8024098924
1480888.8042321615,1442921.2941170651
1802294.2888986613,1805508.9860180337
1277112.116945467,1192081.3121704208
1086735.9127637602,1158896.089593863
988746.4205867316,909305.60183712
1385749.141348653,1476246.3004421676
1474296.415816263,1474144.9926565806
1573998.9022596634,1604738.3466554536
1172514.722473985,1078281.3321830188
1296121.431916046,1239958.3651762884
1357710.964922556,1357644.7629110669
1148066.813058398,1150766.7829069947
1031385.4548974172,965760.7596101966
1104109.0350293606,1195259.5498681748
759360.6547692231,682544.4762961078
2002028.631998704,1894262.5907231802
1375736.9565806843,1322957.711835986
789632.6932079874,785244.4716836349
698457.6776499674,899605.4760346762
1038330.0389589404,898950.9728456587
1334377.3074135566,1378359.128215306
978766.9138660992,814417.2191714835
1329007.2034481545,1369715.5170926433
971174.9867792164,1064634.3962917286
846055.7174491595,914340.2684512604
1692308.589766106,1599382.2933024094
2173808.627715738,2004841.0018602218
756319.7340442679,839142.3647106206
1641873.966286834,1547906.6131826732
734562.104533648,790014.0082725873
1935831.0390568047,1888424.8405584674
1132146.3204353235,1109588.8719493486
2102244.496777067,2086813.1188115329
1276987.4919659288,1214202.7746184021
1136347.792319244,1114064.2507438478
578593.5339451779,678780.2090919656
1143203.0678656865,1061583.987748514
1063399.2747829244,992392.5814828975
1247289.4901993414,1265775.752566224
1467849.817834562,1474151.127843257
1486401.3205096938,1516524.0620180657
1238406.1897839587,1140882.0435571964
956241.9912803004,961284.3354943437
1046191.1649369912,1147458.8982693646
1117432.9800574498,1170132.7526311465
1427832.120659103,1386861.5862538354
1379671.0747829855,1474047.1999505945
1410010.9940005562,1495176.7887791381
944491.0395552134,1019273.6849197624
849566.0855445924,790506.6954509043
1005089.893975332,891207.4916749988
1339636.1870255398,1294643.5633354853
1123765.3462531995,1068733.8212257843
2187326.442764148,2219968.0553045636
1170892.9796549894,1094121.800803327
1159699.9657200286,1199900.528089676
1799455.4060927469,1819313.9345418941
1510996.4352668852,1536127.5145255742
1793398.718379665,1576930.0439995658
813726.113831596,728862.8364778529
916344.293835102,970971.9867114043
1212276.3574996628,1276979.2027920014
837668.1026021099,1056213.2665755418
1028966.367929272,1081115.0021827556
1194113.6937494338,1275025.1032336606
995137.2023937796,1058004.7346410966
1629049.623519236,1671009.2143829884
1314245.8199973232,1411767.360004709
1069827.806639154,1165549.7211605203
764799.8830136815,735360.2581954226
1260814.4318730172,1185656.6257212916
987026.3707410204,1099434.3898552079
856207.6028363751,899374.30133129
1086186.4278047497,1215750.7117572646
1609092.3179234052,1539443.029967438
1539958.930981711,1480807.5585483569
1877402.3197269463,1824438.8552575652
1142127.8842701877,1099445.3512634463
1798521.604522182,1731684.6111687515
1293383.8900123087,1282644.6374575612
697840.5674771494,770353.4085466294
1850525.5729962275,1777066.023146079
949072.2495954648,1075293.06118567
1574279.8139775426,1627900.213779511
1642844.648635587,1544742.6645675688
1184893.5601850909,1215299.9561549788
1723424.6715387627,1625493.4079663502
1805502.3400291663,1566381.3626849893
1278204.781562914,1300866.782607133
1412274.4860076832,1288289.57687739
1383938.3667970055,1189236.3907920877
1413579.8167508717,1553439.4992971495
1373022.2444161566,1386830.338765171
1392083.817875569,1573253.816856673
1200125.4471192514,1148896.0603378862
1002023.3582174428,992690.1641669129
704375.8684056341,759590.8927076254
1254938.142307008,1168634.1331719682
1434323.8251566691,1450307.7503398
534077.4554759212,645124.058327056
1427202.2785615397,1367959.449282438
1723729.6551644218,1727729.864574696
1039380.7224796106,833538.5006684852
1648246.7742056048,1578675.261465161
824540.8963674724,887830.4466615976
928210.761532312,850489.3307108842
1564563.5680690026,1730949.7966986606
949879.9338885004,1040456.6849720045
1376492.9247222256,1502962.6405445244
734827.50801229,669908.6178426901
1469561.6746953996,1392077.4611064936
1189069.1046909408,1209172.3248500656
1182335.6796501088,1196385.6249711304
1228517.2072076176,1272021.2483076937
1358983.4704786798,1311750.7056647232
1431517.3576797748,1409462.0772791468
1118165.8661723498,1104110.6963998657
1393482.8496279658,1391375.9038202488
1271340.3814239912,1144700.7607751852
908616.4826240856,755810.1577440281
1340094.9662054193,1245474.6173941125
1903660.9191608536,1713070.085824076
1302664.417257956,1412359.6622786787
949892.5313701816,927893.3532364201
978824.6016155628,956906.1218330162
1034539.8306178992,1004695.4848299045
1031981.2829229428,1013287.3431263771
964596.749839928,799366.3965596328
745586.5735088169,949804.1904433845
735952.1688894632,764463.4668579022
1742938.7760231788,1822743.5782928849
1232014.5271086118,1226525.8503937498
1479603.7556980178,1454553.2456221292
927181.0663926834,932065.5460824403
1152798.578967208,1119928.8915784406
1697501.6046052328,1751760.5824885042
647982.6536393018,841008.105988658
664298.9713057821,709705.6005537305
1048969.4932738757,1086455.0735087437
1062105.3081273877,1009715.9541904628
1585348.0954852228,1391216.444728803
1000892.046404376,1052313.467980635
962028.7007646448,1047508.3393808734
939490.9138489172,991494.3061590558
1111085.0168910609,935150.5499302577
1325860.533421939,1176021.5644591958
1643291.7224787388,1718401.1248442447
968045.4778354148,1036964.9669334027
1429529.6303333663,1426119.3293112144
988123.7553400168,1124581.0295653841
1035125.8566511944,1182199.649364408
1064854.308940125,1062195.5383790936
1125692.507295288,1240359.3027060456
1219154.4031595571,1290315.6829336267
1197975.0854702406,1029790.7699731728
1457672.90568856,1490625.5867886618
1146480.2135349663,1307933.1215007524
1090888.9630292277,1050675.431637886
1448081.251171976,1337360.398327046
752950.606800692,786479.2458790238
1628878.093809486,1608294.4418832632
1125677.6043161764,1314364.2155707036
1209445.2203735302,1132419.6440804391
1400268.1424739305,1395460.6291217795
716771.0057488753,897559.1959671336
1530729.5784536256,1454382.6756888153
1325819.9131084683,1261138.9538623597
1310207.133039433,1151622.452967748
1345296.5544381766,1466347.6972718015
1710966.0356305088,1737092.8152846387
744132.7041655211,677292.701616792
1069851.1616023437,1026094.2745486195
718650.643819188,669301.3434280553
1246440.855634546,1298825.1590209724
1838092.102498864,1680603.6055303048
1543801.654559296,1643327.5446975548
1556987.7244597748,1583785.9857162833
1617072.27721383,1664378.7778780274
1315684.456665318,1293776.4587322278
1261843.8443217382,1091377.038763408
1900789.2370148413,1707216.3526596474
1867050.5361289831,1881588.836967837
919207.0276133117,775504.5470733335
589352.3954068222,764439.3854646632
629657.6132544072,623568.4383378238
1101120.2587428256,1199495.5843093856
1019127.7329514012,1094500.6848522369
1073350.0443075988,1057595.8511955156
1072704.8902154437,1027083.3094006842
1810158.486708856,1770524.4236473916
1039794.7674478192,1018947.6666920874
908013.0020703824,922506.5241702339
1439892.6324951418,1402185.291486892
1582765.592476812,1643793.8318365728
1336743.3833950302,1337696.1599904094
829794.8232933849,999270.5365398666
1659170.5127753727,1741460.7696141033
712228.4243027219,737981.501488619
979282.7630677487,1172221.974112799
1501103.4929884768,1637075.2664866466
921396.9752541516,1009185.5892659533
1108406.7859168318,935201.8918459592
1454749.8065940435,1511967.5434863851
1285923.734211907,1340321.4940654212
1556552.473741118,1543404.559903806
1377275.1787725226,1372520.3118014056
1005392.4185892516,1156238.9650341077
624482.7635866479,713670.4696207903
1303106.7871561598,1305689.603299797
1182980.6042717127,1277003.0376110524
981232.6123712712,1111919.9225580017
717825.3596950844,877365.1427707905
1526013.3295975295,1475500.457504088
1415073.6141811854,1493843.6309637045
1518387.141646837,1469751.2511973716
1435769.7688373898,1438483.1944819223
1243491.5716775164,1298107.4380999422
1365496.8850918792,1208151.145530817
1175781.4175700566,1139867.5896128593
685503.9902718081,745636.5789429387
1076334.1025455322,927316.6688303375
1417047.627110665,1222692.7331810133
1458422.8106991698,1445347.182549296
2049146.62989614,1856133.2064482532
1487855.537964487,1268828.8752659438
1056984.1817528317,1223378.7636735053
933157.3392378044,917906.9185237172
1281308.3316020842,1113883.8158319267
1626893.547224179,1429968.6973039862
779106.0224899127,726632.2371565313
1734239.1383592023,1666219.1735271644
795082.8101752147,849749.0327855577
1914509.5209888024,2088544.127515927
1836419.6406684609,1838095.6191547215
1006885.8444127028,888094.4237449188
1084255.6782722834,778384.2699575084
670734.6739512904,895677.1500259042
1070720.058487742,1270863.2294451608
1280230.6253682314,1260392.1540071084
1214320.5743640617,1156350.0571505465
1166558.3735827007,1362773.5141709666
1745516.1706263402,1766832.243117204
1796009.5040461638,1666758.4064747104
1262494.286828816,1240021.384732169
1162949.6789860271,1233252.9691420496
1363623.0442083713,1324859.2102370393
1587406.3028569715,1761489.219203487
938827.8008369108,978236.354508664
1242316.9909078022,1195596.3494452056
1017722.997568472,872427.8990276409
842924.5537726238,704272.876738715
965074.8047437824,965917.229799048
959416.4366620412,1199060.0769584402
738760.7474313262,671906.2844383013
1070818.731368435,1224740.2203618581
861321.5806924718,741319.5979796983
1503327.000474601,1582741.8792948453
1598159.2269511032,1606450.0723279929
1371521.619588533,1487143.3389885495
1314387.4066411434,1266370.4099478074
1656785.4477005391,1822916.2500214772
1646033.4101836402,1476882.051626402
1480227.5472434366,1585893.9082868164
1658695.141283088,1643464.8379824534
1639099.377623702,1754894.8592732819
879618.3222217519,927078.4538035095
710269.2139681028,754158.2975833486
866328.1313278642,995216.105816788
1042373.5240960824,1061170.06250541
1400104.8707602615,1334282.139360034
1168627.6508344968,1171090.4042816185
1112194.7521798655,1003876.9682492171
931768.0455357102,867423.8592248834
1044017.4316455174,1195260.3536215457
834185.5784090377,853332.3968197866
1174949.860790675,1106234.9485670468
1296240.1123716342,1238176.7181837028
1094879.7734913756,1025478.1723437146
1827899.1856764853,1879326.1132747913
1792254.8180047118,1971645.1575496392
1065150.786753825,1158740.907999007
1467075.1685579268,1482183.4948716294
1366714.3755527297,1246123.8679763097
1269486.3372270886,1248765.3374138186
2007639.4321368616,1857559.1842325572
1326946.7250139455,1188850.0219153818
991398.8218655172,982171.1373806526
1375467.2709967713,1356548.290205469
1940933.472416056,2128370.757447265
1376898.0583895228,1375638.5163287902
1316129.3090572683,1395740.8773952005
1032663.0030779238,1035028.7085935543
1447353.2638071163,1405510.7432163553
1325531.154513243,1378641.9355680738
1053966.4254339284,1276748.5127102435
1401767.9042517585,1327165.224162947
1364738.2962113786,1293635.2951488467
1014093.309964624,1000844.3150442084
1424786.5085126874,1575329.5224575764
760876.0221585269,508030.69790277444
1054856.0326670024,1075465.620358239
1005946.7673244304,967479.7480749814
752168.0688699826,730377.1651302786
749383.0725554076,780188.1536368849
1389047.5577764665,1378917.7145350971
944032.477262609,1082098.9073513136
1324022.0246243223,1249033.2748862598
1343605.8001820482,1403150.5371721098
951781.3078080096,1015833.6299730483
1205568.3665622354,1146352.059545796
1465223.509412894,1340985.721463868
508951.5668799004,549605.3383921627
1690540.681753041,1585840.8504557405
308199.89116387354,429992.2360885367
1032346.8698248024,1152973.0217641653
1011331.1636193402,1054929.2861482543
1645843.0482722488,1562745.1728644073
1599416.0142626918,1775845.1007658644
1160526.0577474134,1100470.4222643329
1436995.2004509894,1334711.5651570805
869026.5819988098,858454.1713257041
1305185.544822347,1259520.5382609782
994107.8898057408,983661.140359473
2004396.3723036903,1808344.7037461363
682632.8048559022,865965.4659675765
1969194.1242238204,1851183.7449667417
1443842.022648748,1373251.0486310087
1159526.154206157,1234082.9910090547
1299924.7977382322,1337597.7532580784
1158742.829939291,1135665.0512654707
1067191.979946472,1023684.7577101346
1243239.0034040422,1130507.8619855894
1409038.9871176342,1548126.9739085478
1166198.115612074,1146655.1402665228
878862.7456844705,884418.481725336
1405495.709974872,1360682.413898469
1296645.374940565,1231886.7410478354
1016871.4149142244,969099.6073743729
1230363.2340835028,1147952.7825617874
1102943.3514449217,970462.5539159775
1458009.2105256943,1355155.5009859907
1236308.2799445027,1040969.3778560809
1451739.624652712,1267904.6313494574
1370274.3873120216,1307981.4477085527
814378.4821120476,809107.0958681088
1550359.5484654682,1485866.778078732
1187090.9480935708,1212594.595159764
1268125.8377629935,1227396.631246752
2249122.541335193,2179276.487642184
1410362.6130922115,1259103.7519718874
1248689.6011870943,1243723.257258209
1518454.0603521024,1579542.1497597583
1500939.8265608612,1459117.1042265035
1789607.526139889,1762007.5871798117
1306367.8106375176,1253482.908086537
1584167.8513026517,1409270.3355117077
524712.7660674525,526396.7105012983
1646565.0536213254,1572039.7728889454
1552536.7639745462,1634838.6356271459
1306288.622680067,1198496.8570378302
823821.7863890536,932546.1875565164
1648201.727904935,1644485.2932864334
1660770.001712214,1631950.275926522
1710924.3665235362,1528828.7454591831
1765988.2635372104,1751166.7169103017
1812765.9573904253,1688934.5374453627
625880.7320537643,834996.9466084037
602209.5750471331,791213.2552334345
739870.7936402658,885833.3749754196
1220987.0020716093,1033775.0834864797
828477.2913121369,773789.1839704737
1460364.2998845282,1507835.3825631924
956764.0140836356,857167.9253649381
1241483.6118732512,1280719.780537838
1688093.2574580356,1653030.4145263918
1057347.1660527764,1003122.5218819724
831168.833673851,778839.1669564643
1110598.7546988558,1148386.6553685898
702321.7523214206,753336.6155510368
1060193.785884608,1059604.1855890788
1565931.1916819147,1582250.0012934618
785460.697666195,886353.9616135056
918533.616385498,984655.9011684041
1675825.7208052117,1665178.5624964302
1359838.9985787438,1209790.5853539575
324981.9929926853,486478.5709746629
1055772.870780992,1207528.0126798144
1244563.274691745,1276612.7189500392
1145351.1612325564,1303991.2266071965
692229.4654976523,911070.3241196768
1670256.590157741,1587563.30177443
1147908.5287110873,951182.6468793787
1245070.33791015,1415700.761580776
1753820.6224521047,1941929.1106476346
1522099.830788929,1543151.7777076494
1281378.1744748696,1286106.789537795
325195.9428324207,428628.5420405171
988014.7560643204,1007360.4965139753
1433006.6454214435,1476013.5336102908
1144937.6138049632,1065753.984964483
1612717.553099336,1548655.8076554104
697656.5924360289,990775.3257157216
1009809.9835965488,921456.4719549366
143027.36445248185,89836.34198836703
828497.0670960692,976140.011695521
1491838.4944434683,1518169.0081970594
1223589.0460243686,1063822.411804658
1900999.54590532,1786648.3515381124
1132983.9551551435,1336404.96864546
817938.7774108642,882454.0786112626
1071537.3763820732,1125684.6149603901
1099788.6980318588,1070301.69318646
1303542.2825080787,1631059.9576348243
1712929.6543371202,1776774.0261009093
1223261.46230481,1120029.7445854843
874969.6968663778,823559.1747657838
1196687.6867665497,1269140.6069085696
1108022.2823716998,1209314.188574621
1696717.1072993656,1906203.5908526424
994897.1126378578,945400.3675052742
759799.8758389656,756644.0323909442
1383842.185059596,1415439.528092499
1555806.041797239,1459424.7461557873
1235593.2765775274,1273449.755744427
1131532.919437162,1095182.0538727026
1258178.804411881,1192829.866648458
1267443.3976117745,1212274.5099725514
1282365.4620236778,1503639.8631996703
674197.8519904646,812837.9914285233
1812960.4083440755,1663602.688329949
1431915.977008168,1502422.7386522233
946556.2636948556,971910.7748337518
1443907.7473837263,1251781.952592617
1236633.0865635795,1289900.5051688412
962081.4199995697,1051147.0317504937
1768705.125279147,1663912.8717966573
1095597.9438335,1213525.261323912
642809.9667434745,805417.0626571407
684257.1110665329,752928.8565978045
1441421.912993609,1426697.6955706016
1153135.2202940069,1249169.2305413433
945252.1918038172,1049658.2899235622
1341870.353786446,1284362.4925226774
1293461.7978863874,1307097.2743149018
1244916.547543288,1316588.163924491
1877073.574771984,1837752.8702835236
862407.8170122284,823238.2386024003
1182887.997321352,1229001.0148718045
1883469.2435416763,1763965.021932302
1264972.4420392748,1123426.8590061786
992773.7915703076,1069160.4898022097
670063.0223057014,811630.0696385964
491907.7943712191,628261.3008319624
1577849.5238022262,1609881.1735344734
676970.6909099207,501224.1072556386
1034366.7777318212,1066307.3815438468
1541746.2905590518,1461652.6508938828
1638661.4319523938,1635437.8483241946
1770616.9299354246,1688122.7786507402
990893.1600715704,953289.4347698055
1025705.1343197428,1185837.6605902975
762208.9847574959,886269.6141712926
1535844.8961570102,1575799.1343045104
1330929.4721535884,1398068.5850886367
1813857.826361287,1737999.481491235
1310764.111882944,1265741.6945722592
630943.4893385402,850276.973358382
1325706.9008561426,1232402.4252796103
994897.7277644676,1007471.4141537482
1081497.277414754,1075581.965251829
972670.8133224328,1099964.844462412
671671.7144903882,922499.5384302018
1519415.3527275834,1379994.6407624804
1529830.3684547062,1519116.296295473
1070868.0665304598,989160.1914740307
927978.9092449584,1014730.7801229581
1644242.0241495387,1639720.5628074482
1363086.9045325571,1418492.38121056
1550702.478402551,1611802.7851405023
1429383.3521743226,1519150.7690156763
975913.105149714,1026721.4959023572
1155077.1310055435,1037940.4539868664
1178553.6161792604,1248128.0663871332
1469237.20519252,1513637.9226350486
1237902.8200737466,1123617.4233922474
913587.0974474044,1007223.1269590682
299863.0401311839,386094.0390143837
1082486.679285127,1066768.6601640778
578161.4955401686,724344.9751708782
1778013.334007159,1732791.451793964
1566740.127921427,1478257.44528392
1235681.7929598093,1136870.3658166626
1869313.1069877336,1740418.2709301608
701865.7729563166,577147.0903535439
1198572.866300251,1258329.5288895052
1598736.4001647802,1439904.6477431664
880132.8440062631,912215.5932997772
1100632.3911398223,1147514.851622234
832559.7975509297,945800.7036356358
1660975.1714736663,1706895.826339716
1147442.9517715028,1329800.860443883
1615346.750005374,1644611.0898180716
1989672.5239908115,2021017.208951516
1358899.686177901,1212358.5003035977
935488.606494803,1038255.3596752686
1308465.2400430096,1131340.7906369623
1012269.8201046892,1004042.7645182093
1736442.4799782694,1691180.1748455493
1261239.2721713646,1278441.6906355433
1200961.8209226294,1119699.6926713781
962747.1638994686,927234.7411079067
969678.5672887964,1020665.7071625507
1956438.6514352525,1751081.7571706958
554253.0540102996,760408.9661752521
1023965.4034107302,1014736.2115017003
1159596.518619623,1127199.9954706063
627650.4025709751,624591.9431574233
2020158.3629418,1970113.3271518769
1199144.7879332034,1153734.8473532572
1011909.6944313496,1009652.8318234254
739027.6758369291,831145.6265963772
774674.0566597179,654549.5393543625
1519928.4853517166,1411226.0158266257
1226586.921412926,1221155.2219591765
476971.4559427722,717703.7950440845
1618127.606868063,1583871.3688945128
1705546.4122133,1901395.992415145
1123851.141411446,1054624.7194335377
1657667.3321639488,1501393.9492654405
631712.7237814899,669131.4185569277
1184799.2714969371,1023039.1041943547
1546957.2264619076,1480706.408303678
944186.159068424,1006303.3655823539
1169944.2477587468,1228924.9111991357
1168845.8151736828,1297421.1770654675
1675557.2712307854,1807010.9035701053
2100698.0711571057,2041596.059539725
846841.4564238227,948073.8134989841
1381085.72928298,1407174.1791925924
678721.8842424268,615776.8800702533
1412626.5187417814,1350482.8374394607
1596342.908747797,1561306.1183714028
1151406.784332849,1024262.2856737273
1024787.9415573477,1208089.504562633
590199.1722354505,629039.8817161345
1741105.6409449903,1724141.8184743356
2198564.5726747084,2042640.4901659675
1138036.5950419137,1212089.0477394233
1034779.1897331612,1078828.1718992186
921238.3583329738,886789.6685673418
1032180.378259136,984322.3923380012
1064509.5226208074,1111293.3247996857
1816217.0069766769,1712945.6679738434
1616937.0186876818,1822122.3646390708
1127174.7125458175,1029420.2967698295
1033864.6352881984,1024867.4203501064
1257101.592892312,1357367.302370611
1108912.5146293468,1272468.6610511215
1165240.1780106246,1275735.8070761687
743999.8191601974,999470.6610530447
1836978.483060492,1821569.060000741
1234531.6005033446,1152008.9293982899
1422890.0208853702,1455227.8889902104
1636996.0736033912,1465270.7594290078
1424994.375415845,1413075.3871888546
851633.9109410639,741328.0411993186
1224778.6227969725,1223578.1367773456
1490539.0581097947,1595412.839050048
1371670.3893379816,1452456.017413883
855423.9840217031,917561.0924808937
966620.5141106972,1142522.914745469
1537864.8820073928,1420610.544218712
426906.18286889006,572993.7374760406
809089.6719454966,830868.7349473159
1169265.146218866,1108636.3105521086
980983.2109523584,1135229.3934220993
549167.9398554484,704157.3423844231
823864.3877373383,851019.577429201
1467959.5287906835,1566476.8382927515
822431.7302651771,965730.9731824975
1550931.0678444891,1424922.8796109213
1293746.8758661628,1264324.169642977
758262.6121106534,749553.5651986185
1479063.2137821943,1391588.3739775405
1759180.0436353062,1732555.3411565758
1864670.0740690704,1803791.8134820685
1569121.9165039782,1525026.4819261404
1610217.177003238,1585833.4563164627
1637841.26200846,1728871.8426953368
1381272.8805665972,1279088.1909854165
1948654.9355364973,1862421.9536486305
717213.2687989543,707867.6196195986
1880178.647341969,1871937.17339495
1300303.4071226972,1165939.9096202236
1641473.6623413602,1721379.3400147445
1447671.6746821608,1448286.503019968
1489520.0186356774,1515042.6920163021
777733.6134218425,746011.7890720177
151527.0826265551,372191.4062690451
1343824.2151443197,1365217.1514089913
1906024.636485015,1914519.541788985
